2.150000E-02,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,3.085729e-10,1.414079e-10,10000000000000.0
4.640000E-02,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,1.333044e-08,1.8436680000000002e-08,10000000000000.0
1.000000E-01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,3.808196e-08,2.1061720000000002e-07,10000000000000.0
2.154000E-01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-4.150217e-07,1.259894e-06,10000000000000.0
4.642000E-01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-1.105996e-06,2.062661e-06,10000000000000.0
1.000000E+00,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-4.044024e-05,1.8270599999999998e-06,10000000000000.0
2.154400E+00,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-0.00022335119999999998,-9.353716000000001e-05,10000000000000.0
4.641600E+00,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-0.0002706553,-0.0001791753,10000000000000.0
1.000000E+01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-0.00017387759999999998,-0.0001645777,10000000000000.0
2.154430E+01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-4.528027e-06,-4.61232e-05,10000000000000.0
4.641590E+01,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-1.36584e-06,6.025611e-07,10000000000000.0
1.000000E+02,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-2.1865110000000002e-06,6.750248000000001e-06,10000000000000.0
2.154440E+02,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-2.173447e-06,4.327013e-06,10000000000000.0
4.641590E+02,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-1.095136e-06,1.737712e-06,10000000000000.0
1.000000E+03,003,0.000,0.000,18000.000,-10000.0,0.0,ZXX,-4.532134e-07,6.103629e-07,10000000000000.0
1.000000E-02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,4.5367040000000005e-08,3.253866e-10,10000000000000.0
2.150000E-02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,2.886181e-06,2.708978e-06,10000000000000.0
4.640000E-02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,8.082814e-06,2.918408e-05,10000000000000.0
1.000000E-01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-1.791953e-05,8.31383e-05,10000000000000.0
2.154000E-01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.00010393309999999999,0.0001341794,10000000000000.0
4.642000E-01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.0001856757,0.0001458093,10000000000000.0
1.000000E+00,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.0005660964,4.427545e-05,10000000000000.0
2.154400E+00,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.0008722541000000001,-0.000450914,10000000000000.0
4.641600E+00,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.00053858,-0.00041346190000000004,10000000000000.0
1.000000E+01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-0.0002966528,-0.0003247248,10000000000000.0
2.154430E+01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,1.581527e-05,6.139456999999999e-05,10000000000000.0
4.641590E+01,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-8.863028000000001e-06,7.237807e-05,10000000000000.0
1.000000E+02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-5.284181999999999e-06,1.718905e-05,10000000000000.0
2.154440E+02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-2.348238e-06,4.841435e-06,10000000000000.0
4.641590E+02,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-1.184937e-06,1.8825470000000002e-06,10000000000000.0
1.000000E+03,004,0.000,0.000,18000.000,-6000.0,0.0,ZXX,-5.098771e-07,6.869158e-07,10000000000000.0
1.000000E-02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,2.586348e-05,-3.917035e-06,10000000000000.0
2.150000E-02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,7.389431e-05,7.845255e-05,10000000000000.0
4.640000E-02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,5.488263000000001e-05,0.000280362,10000000000000.0
1.000000E-01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0001858863,0.0005531032,10000000000000.0
2.154000E-01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0006575202,0.0006415008,10000000000000.0
4.642000E-01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0010170939999999999,0.0004750932,10000000000000.0
1.000000E+00,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0026290709999999998,0.00033974620000000005,10000000000000.0
2.154400E+00,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.002933035,-0.001153288,10000000000000.0
4.641600E+00,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0007117501,-0.0005737825,10000000000000.0
1.000000E+01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-0.0001107666,-0.0001777978,10000000000000.0
2.154430E+01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,2.0971710000000002e-05,0.0001240471,10000000000000.0
4.641590E+01,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-1.98902e-06,2.0485450000000002e-05,10000000000000.0
1.000000E+02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-3.867681e-06,1.489558e-05,10000000000000.0
2.154440E+02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-2.345087e-06,5.064549e-06,10000000000000.0
4.641590E+02,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-6.533447999999999e-07,1.057216e-06,10000000000000.0
1.000000E+03,005,0.000,0.000,18000.000,-2000.0,0.0,ZXX,-1.292348e-07,1.7227650000000001e-07,10000000000000.0
1.000000E-02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,-3.943611e-05,1.5692579999999998e-05,10000000000000.0
2.150000E-02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,-9.550484e-05,-0.0001078734,10000000000000.0
4.640000E-02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,-5.571675999999999e-05,-0.0003652364,10000000000000.0
1.000000E-01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.0002669938,-0.000680743,10000000000000.0
2.154000E-01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.0008417072999999999,-0.000737777,10000000000000.0
4.642000E-01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.0014137289999999999,-0.0006368632,10000000000000.0
1.000000E+00,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.002513412,-0.0003997125,10000000000000.0
2.154400E+00,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.00202227,0.0009546658,10000000000000.0
4.641600E+00,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,0.0002032314,0.00031093340000000003,10000000000000.0
1.000000E+01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,8.787016e-05,0.000157554,10000000000000.0
2.154430E+01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,-8.19184e-06,4.451183e-05,10000000000000.0
4.641590E+01,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,3.751354e-06,-3.9655149999999996e-05,10000000000000.0
1.000000E+02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,3.7341120000000003e-06,-1.195043e-05,10000000000000.0
2.154440E+02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,8.204417e-07,-1.787653e-06,10000000000000.0
4.641590E+02,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,1.9740129999999996e-07,-3.727963e-07,10000000000000.0
1.000000E+03,006,0.000,0.000,18000.000,2000.0,0.0,ZXX,1.4903399999999998e-07,-2.12185e-07,10000000000000.0
1.000000E-02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,-1.075603e-06,7.790109e-08,10000000000000.0
2.150000E-02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,-6.0175e-06,-5.809926e-06,10000000000000.0
4.640000E-02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,-1.2459069999999999e-05,-4.551791e-05,10000000000000.0
1.000000E-01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,2.5555e-05,-0.00011622809999999999,10000000000000.0
2.154000E-01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.0001376511,-0.0001756357,10000000000000.0
4.642000E-01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.00027521669999999997,-0.0001997794,10000000000000.0
1.000000E+00,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.0008185867999999999,-5.44185e-05,10000000000000.0
2.154400E+00,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.0009750694,0.0005106208999999999,10000000000000.0
4.641600E+00,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.0006349682,0.000496153,10000000000000.0
1.000000E+01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,0.0002933993,0.00032915470000000004,10000000000000.0
2.154430E+01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,-1.805996e-05,-8.751091e-05,10000000000000.0
4.641590E+01,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,8.36977e-06,-6.859531e-05,10000000000000.0
1.000000E+02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,6.382601e-06,-2.07852e-05,10000000000000.0
2.154440E+02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,2.569428e-06,-5.26476e-06,10000000000000.0
4.641590E+02,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,9.529297e-07,-1.5217429999999999e-06,10000000000000.0
1.000000E+03,007,0.000,0.000,18000.000,6000.0,0.0,ZXX,4.328949e-07,-5.875049e-07,10000000000000.0
1.000000E-02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,-2.823334e-07,6.982484e-09,10000000000000.0
2.150000E-02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,-9.731586e-10,-8.162968e-10,10000000000000.0
4.640000E-02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,-2.56786e-08,-6.234816999999999e-08,10000000000000.0
1.000000E-01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,2.591402e-08,-5.352871999999999e-07,10000000000000.0
2.154000E-01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,1.3553569999999998e-06,-2.53075e-06,10000000000000.0
4.642000E-01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,1.0569249999999999e-05,-5.2300840000000005e-06,10000000000000.0
1.000000E+00,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,0.00010136639999999999,-1.523441e-06,10000000000000.0
2.154400E+00,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,0.0002613489,0.00011002100000000001,10000000000000.0
4.641600E+00,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,0.0003049882,0.00020100919999999997,10000000000000.0
1.000000E+01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,0.0001832414,0.0001726389,10000000000000.0
2.154430E+01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,3.109957e-06,2.4133110000000002e-05,10000000000000.0
4.641590E+01,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,1.776407e-06,-4.903838e-06,10000000000000.0
1.000000E+02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,3.2782139999999998e-06,-9.810764000000001e-06,10000000000000.0
2.154440E+02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,2.589665e-06,-5.109155e-06,10000000000000.0
4.641590E+02,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,1.085134e-06,-1.715485e-06,10000000000000.0
1.000000E+03,008,0.000,0.000,18000.000,10000.0,0.0,ZXX,4.4101379999999997e-07,-5.963284e-07,10000000000000.0
1.000000E-02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-1.0745410000000001e-07,1.115495e-09,10000000000000.0
2.150000E-02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,3.20598e-14,-5.6298490000000004e-14,10000000000000.0
4.640000E-02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-1.1899549999999999e-12,-1.858472e-12,10000000000000.0
1.000000E-01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-1.9689770000000002e-11,-3.908159e-11,10000000000000.0
2.154000E-01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-3.19462e-11,-6.182589e-10,10000000000000.0
4.642000E-01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,2.830349e-06,-5.42682e-07,10000000000000.0
1.000000E+00,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,3.268697e-05,2.345448e-06,10000000000000.0
2.154400E+00,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,0.0001139685,5.048284000000001e-05,10000000000000.0
4.641600E+00,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,0.0001709702,0.00011608389999999999,10000000000000.0
1.000000E+01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,0.00010472,0.000100453,10000000000000.0
2.154430E+01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,3.1418060000000003e-06,4.4868329999999994e-05,10000000000000.0
4.641590E+01,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-1.7143629999999999e-06,1.3381010000000002e-05,10000000000000.0
1.000000E+02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,-5.733616e-07,8.432335999999999e-07,10000000000000.0
2.154440E+02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,5.564349e-07,-1.2847e-06,10000000000000.0
4.641590E+02,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,5.629076e-07,-9.103233e-07,10000000000000.0
1.000000E+03,009,0.000,0.000,18000.000,14000.0,0.0,ZXX,3.046411e-07,-4.15938e-07,10000000000000.0
1.000000E-02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,-4.4123739999999995e-08,-6.487592e-11,10000000000000.0
2.150000E-02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,8.077432e-16,-8.977565e-16,10000000000000.0
4.640000E-02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.3501849999999999e-14,-4.5661809999999994e-15,10000000000000.0
1.000000E-01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,3.584211e-14,3.795659000000001e-15,10000000000000.0
2.154000E-01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,3.175124e-14,-1.5261930000000002e-14,10000000000000.0
4.642000E-01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.133865e-06,-1.952263e-07,10000000000000.0
1.000000E+00,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.4283410000000002e-05,1.514652e-06,10000000000000.0
2.154400E+00,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,5.51626e-05,2.639782e-05,10000000000000.0
4.641600E+00,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,9.137963e-05,6.398014e-05,10000000000000.0
1.000000E+01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,5.67088e-05,5.611655e-05,10000000000000.0
2.154430E+01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.124647e-06,2.746392e-05,10000000000000.0
4.641590E+01,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,-1.464307e-06,8.777097e-06,10000000000000.0
1.000000E+02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,-6.813468e-07,1.345447e-06,10000000000000.0
2.154440E+02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.702206e-08,-1.794977e-07,10000000000000.0
4.641590E+02,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.279219e-07,-2.41237e-07,10000000000000.0
1.000000E+03,010,0.000,0.000,18000.000,18000.0,0.0,ZXX,1.044861e-07,-1.552736e-07,10000000000000.0
1.000000E-02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,6.693275e-15,-5.3108320000000006e-14,10000000000000.0
2.150000E-02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-1.8857700000000002e-16,2.153944e-16,10000000000000.0
4.640000E-02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-5.501949e-15,1.8398910000000002e-15,10000000000000.0
1.000000E-01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-1.544539e-14,-1.0747199999999999e-14,10000000000000.0
2.154000E-01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,3.3624270000000003e-13,-3.434584e-14,10000000000000.0
4.642000E-01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,2.790958e-12,1.465705e-12,10000000000000.0
1.000000E+00,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-5.843808e-06,-1.071241e-06,10000000000000.0
2.154400E+00,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-4.6585559999999994e-05,-2.644222e-05,10000000000000.0
4.641600E+00,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-9.398064000000001e-05,-7.64108e-05,10000000000000.0
1.000000E+01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-5.9589750000000007e-05,-6.513784e-05,10000000000000.0
2.154430E+01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-1.212404e-06,-3.459277e-05,10000000000000.0
4.641590E+01,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,1.7191390000000002e-06,-1.101703e-05,10000000000000.0
1.000000E+02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,1.070631e-06,-2.045523e-06,10000000000000.0
2.154440E+02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,1.0195639999999999e-07,8.355114000000001e-08,10000000000000.0
4.641590E+02,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-1.086151e-07,2.324925e-07,10000000000000.0
1.000000E+03,011,0.000,0.000,14000.000,-18000.0,0.0,ZXX,-1.419683e-07,2.169519e-07,10000000000000.0
1.000000E-02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,1.6143780000000002e-14,-1.5370079999999997e-13,10000000000000.0
2.150000E-02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-1.888347e-14,2.6120499999999998e-14,10000000000000.0
4.640000E-02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,9.383847e-13,-2.352603e-13,10000000000000.0
1.000000E-01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,5.324386e-11,1.097045e-12,10000000000000.0
2.154000E-01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,1.103693e-09,5.624612e-10,10000000000000.0
4.642000E-01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,2.368489e-09,5.975166999999999e-09,10000000000000.0
1.000000E+00,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-1.662294e-05,-2.93713e-06,10000000000000.0
2.154400E+00,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-0.0001139532,-6.333399e-05,10000000000000.0
4.641600E+00,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-0.0001780425,-0.00014141649999999998,10000000000000.0
1.000000E+01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-0.00011585799999999999,-0.00012513069999999998,10000000000000.0
2.154430E+01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-3.0693790000000003e-06,-6.575752e-05,10000000000000.0
4.641590E+01,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,2.557224e-06,-1.9933410000000002e-05,10000000000000.0
1.000000E+02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,1.586227e-06,-3.0177659999999996e-06,10000000000000.0
2.154440E+02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-4.5832229999999997e-07,1.4564070000000001e-06,10000000000000.0
4.641590E+02,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-8.630949e-07,1.47328e-06,10000000000000.0
1.000000E+03,012,0.000,0.000,14000.000,-14000.0,0.0,ZXX,-4.418544e-07,6.100514000000001e-07,10000000000000.0
1.000000E-02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-3.379174e-12,-5.58933e-12,10000000000000.0
2.150000E-02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,5.894045e-10,2.689002e-10,10000000000000.0
4.640000E-02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,2.6096779999999998e-08,3.5326519999999995e-08,10000000000000.0
1.000000E-01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,7.681773e-08,4.093797e-07,10000000000000.0
2.154000E-01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-2.2686260000000002e-07,2.364805e-06,10000000000000.0
4.642000E-01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-2.8787060000000002e-06,6.6078629999999995e-06,10000000000000.0
1.000000E+00,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-7.245768e-05,-6.574882e-06,10000000000000.0
2.154400E+00,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-0.0002927109,-0.0001647247,10000000000000.0
4.641600E+00,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-0.0003261092,-0.00025353560000000003,10000000000000.0
1.000000E+01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-0.0002197179,-0.0002358928,10000000000000.0
2.154430E+01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-6.4594849999999995e-06,-7.407314999999999e-05,10000000000000.0
4.641590E+01,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-7.593899000000001e-07,-3.728884e-06,10000000000000.0
1.000000E+02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-2.894441e-06,1.298165e-05,10000000000000.0
2.154440E+02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-4.241752e-06,9.822024e-06,10000000000000.0
4.641590E+02,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-1.848621e-06,3.01198e-06,10000000000000.0
1.000000E+03,013,0.000,0.000,14000.000,-10000.0,0.0,ZXX,-7.045895e-07,9.598959e-07,10000000000000.0
1.000000E-02,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,8.734310000000001e-08,1.5478789999999997e-09,10000000000000.0
2.150000E-02,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,5.674263999999999e-06,5.2724530000000005e-06,10000000000000.0
4.640000E-02,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,1.707178e-05,5.856865e-05,10000000000000.0
1.000000E-01,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-3.3791399999999996e-05,0.00017047560000000003,10000000000000.0
2.154000E-01,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-0.0001648492,0.0003232624,10000000000000.0
4.642000E-01,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-0.0005490458,0.0004450265,10000000000000.0
1.000000E+00,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-0.001224876,-0.00022630599999999998,10000000000000.0
2.154400E+00,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-0.001222061,-0.0009439021000000001,10000000000000.0
4.641600E+00,014,0.000,0.000,14000.000,-6000.0,0.0,ZXX,-0.0007458187,-0.000720006,10000000000000.0
